,belongs_to_collection,budget,revenue,runtime,title,Animation,Comedy,Family,Adventure,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,History,Science Fiction,Mystery,War,Foreign,Music,Documentary,Western,TV Movie,english,release_year,release_month
7374,0,0,0.0,115.0,The Prince and the Showgirl,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-13,6
7375,0,5900000,1.0,122.0,The China Syndrome,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,3
7376,0,0,0.0,91.0,Who the Hell Is Juliette?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,27,9
7377,0,0,0.0,147.0,The Wages of Fear,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-17,4
7378,1,0,0.0,81.0,Look Who's Talking Too,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,12
7379,0,0,1.0,126.0,The Bells of St. Mary's,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-25,12
7380,0,0,0.0,90.0,You Light Up My Life,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8
7381,1,0,1.0,125.0,The Delta Force,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,16,2
7382,0,0,0.0,95.0,Pat and Mike,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-18,6
7383,0,0,0.0,97.0,Animal Crackers,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-40,8
7384,0,0,0.0,115.0,"He Said, She Said",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2
7385,0,0,0.0,103.0,Bedazzled,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,10
7386,1,134000,1.0,73.0,Cat People,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-28,12
7387,0,0,0.0,179.0,Camelot,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-3,10
7388,0,0,0.0,90.0,The Lonely Guy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1
7389,0,0,0.0,84.0,The Comedy of Terrors,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-7,10
7390,1,0,0.0,108.0,The Four Musketeers,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10
7391,0,1000000,1.0,95.0,Good Guys Wear Black,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,8,6
7392,0,0,0.0,97.0,Steel Dawn,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,17,11
7393,0,50000000,1.0,102.0,On Deadly Ground,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,24,2
7394,0,0,0.0,93.0,Boy Meets Girl,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,7
7395,0,0,0.0,96.0,Protocol,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,12
7396,0,0,0.0,113.0,The Postman Always Rings Twice,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-24,5
7397,0,0,1.0,99.0,Matinee,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1
7398,0,1070000,1.0,95.0,Forever Fever,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,28,5
7399,0,0,0.0,92.0,Virtual Sexuality,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,7
7400,0,0,0.0,82.0,Baxter,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19,1
7401,0,25000000,1.0,109.0,Explorers,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,7
7402,0,0,0.0,104.0,The Scent of Green Papaya,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6
7403,0,300000,0.0,110.0,Pierrot le Fou,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5,8
7404,0,0,0.0,105.0,Weekend,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,12
7405,0,0,0.0,101.0,One Hundred and One Nights,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,1
7406,0,0,0.0,113.0,Strange Cargo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-30,3
7407,0,0,0.0,0.0,Seven Girlfriends,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,11
7408,0,0,0.0,89.0,Tuesdays with Morrie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,12
7409,0,0,0.0,118.0,Temptation of a Monk,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9
7410,0,0,0.0,112.0,Alexander Nevsky,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-32,11
7411,0,1000000,0.0,104.0,Jason and the Argonauts,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,6
7412,0,0,0.0,120.0,Same Old Song,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11
7413,0,0,0.0,120.0,Nostalgia,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5
7414,0,0,0.0,119.0,The Soft Skin,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5
7415,0,0,0.0,320.0,Tinker Tailor Soldier Spy,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,9,9
7416,0,0,0.0,120.0,Wintersleepers,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10
7417,0,0,0.0,96.0,The Driller Killer,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,6
7418,0,0,0.0,107.0,Perfectly normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2
7419,0,0,0.0,110.0,Throne of Blood,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,1
7420,0,0,0.0,366.0,The Best of Youth,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5
7421,0,800000,0.0,97.0,Guncrazy,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,22,9
7422,1,0,0.0,113.0,Bang Rajan,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,30,12
7423,0,0,0.0,131.0,Treasure Island,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,6
7424,0,783000,0.0,142.0,Zorba the Greek,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,12
7425,0,0,0.0,116.0,Undercurrent,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-24,11
7426,0,0,0.0,87.0,Bang Bang You're Dead,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,32,6
7427,0,0,0.0,100.0,My Side of the Mountain,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1
7428,0,0,0.0,97.0,The Thin Blue Lie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,8
7429,0,0,0.0,111.0,The Unsaid,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,31,9
7430,0,0,0.0,93.0,Twister,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,6
7431,1,0,1.0,98.0,Sniper,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,23,1
7432,0,0,0.0,120.0,Don't Tell Anyone,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7
7433,0,0,0.0,104.0,Ghost in the Machine,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,23,12
7434,0,0,0.0,80.0,A Time for Drunken Horses,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
7435,0,0,0.0,87.0,Genghis Blues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,29,7
7436,0,0,0.0,106.0,To Hell and Back,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-15,9
7437,0,0,0.0,135.0,11'09''01 - September 11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,9
7438,0,0,1.0,75.0,"Bon Voyage, Charlie Brown (and Don't Come Back!)",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1
7439,0,0,1.0,114.0,Internal Affairs,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,1
7440,0,0,0.0,102.0,The Parallax View,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,6
7441,0,4000000,1.0,93.0,The Warriors,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,9,2
7442,0,0,0.0,140.0,Mayerling,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1
7443,0,0,0.0,123.0,Ambush,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,1
7444,1,0,0.0,94.0,Babylon 5: A Call to Arms,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,29,1
7445,1,0,0.0,94.0,Babylon 5: The River of Souls,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,28,11
7446,1,0,0.0,94.0,Babylon 5: Thirdspace,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,28,7
7448,0,25000000,1.0,128.0,Waterloo,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
7449,0,0,0.0,90.0,True Stories,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,10
7450,0,0,0.0,78.0,North Beach,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,6
7451,0,0,0.0,105.0,Zardoz,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,4,2
7452,0,0,0.0,94.0,School for Scoundrels,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,3
7453,0,0,0.0,89.0,The Virgin Spring,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-10,2
7454,0,0,0.0,124.0,Ice Cold in Alex,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-12,6
7455,0,0,0.0,115.0,Mogambo,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-17,10
7456,0,0,0.0,90.0,Demon Lover Diary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,1
7457,0,0,0.0,100.0,Second Skin,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,12
7458,0,0,0.0,99.0,Victory,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,12
7459,0,0,0.0,110.0,The Secret Life of Walter Mitty,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-23,9
7460,0,7500000,0.0,95.0,Cypher,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,32,10
7461,0,0,0.0,100.0,The Rack,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-14,11
7462,1,0,0.0,103.0,Another Thin Man,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-31,1
7463,1,0,0.0,100.0,The Thin Man Goes Home,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-25,1
7464,1,0,0.0,97.0,Shadow of the Thin Man,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-29,11
7465,1,0,0.0,112.0,After the Thin Man,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-34,12
7466,1,0,0.0,86.0,Song of the Thin Man,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,-23,8
7467,0,600000,1.0,225.0,Woodstock,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,3
7468,0,0,0.0,88.0,Junior Size 36,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
7469,0,0,0.0,89.0,The Internecine Project,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,7
7470,0,0,0.0,99.0,Love Crazy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-29,5
7471,0,0,0.0,117.0,Gunga Din,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-31,1
7472,0,20000000,0.0,248.0,Frank Herbert's Children of Dune,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,33,3
7473,0,20000000,0.0,292.0,Frank Herbert's Dune,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,30,12
7474,1,0,0.0,93.0,Lammbock,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8
7475,1,0,1.0,106.0,The Legend I,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3
7476,1,4000000,0.0,100.0,Tremors 2: Aftershocks,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,26,4
7477,1,0,0.0,104.0,Tremors 3: Back to Perfection,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,31,10
7478,0,0,0.0,94.0,The Peanut Butter Solution,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,12
7479,0,0,0.0,82.0,Hallelujah I'm a Bum,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-37,2
7480,0,0,0.0,102.0,Getting It Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,5
7481,0,0,0.0,86.0,Straight to Hell,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,16,1
7482,0,0,0.0,95.0,Margaret Cho: Notorious C.H.O.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,6
7483,0,0,0.0,90.0,Friday Night,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,32,9
7484,0,50000,0.0,67.0,White Zombie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-38,8
7485,0,0,0.0,91.0,The Plague of the Zombies,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-4,1
7486,0,0,0.0,69.0,I Walked with a Zombie,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-27,4
7487,0,0,0.0,103.0,Highway 61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,9
7488,1,0,0.0,91.0,The Vampire Lovers,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10
7489,0,0,0.0,93.0,Countess Dracula,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7490,1,0,0.0,81.0,The Cheerleaders,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3
7491,0,0,0.0,121.0,How to Succeed in Business Without Really Trying,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-3,1
7492,0,4638783,1.0,106.0,Pat Garrett & Billy the Kid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,5
7493,0,0,0.0,102.0,The Left Handed Gun,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-12,5
7494,0,0,0.0,86.0,The Last Man on Earth,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-6,3
7495,1,0,0.0,91.0,The Streetfighter,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
7496,1,0,0.0,85.0,Return of the Street Fighter,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4
7497,0,0,0.0,157.0,"Duck, You Sucker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10
7498,0,1500000,0.0,112.0,Bring Me the Head of Alfredo Garcia,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,4,8
7499,0,813000,0.0,94.0,Ride the High Country,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-8,6
7500,0,3716946,1.0,121.0,The Ballad of Cable Hogue,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
7501,0,0,0.0,100.0,Junior Bonner,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,8
7502,0,0,0.0,93.0,Master of the Flying Guillotine,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,4
7503,1,0,0.0,98.0,Frankenstein Must Be Destroyed,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1,5
7504,0,0,0.0,87.0,The Haunted Palace,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-7,8
7505,0,0,0.0,100.0,Finder's Fee,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,31,1
7506,0,66500,0.0,87.0,The Whip and the Body,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-7,8
7507,0,0,0.0,69.0,Berlin: Symphony of a Great City,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-43,9
7508,0,0,0.0,111.0,Samurai Fiction,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10
7509,1,0,0.0,95.0,Gidget,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-11,4
7510,0,1000000,0.0,94.0,Wild in the Streets,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-2,5
7511,0,7000000,1.0,127.0,The Indian Runner,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,5
7512,0,0,0.0,98.0,Drunken Angel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,4
7513,0,65000,0.0,90.0,Desperate Living,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,7,5
7514,0,0,0.0,86.0,The Devil's Rain,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,7
7515,0,0,0.0,125.0,The Valachi Papers,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,6
7516,0,5000000,0.0,95.0,Rolling Thunder,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,7,10
7517,0,0,0.0,122.0,Stray Dog,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-21,10
7518,0,0,0.0,139.0,The Hidden Fortress,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,12
7519,0,0,0.0,142.0,High and Low,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-7,3
7520,0,0,0.0,70.0,After the Rehearsal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
7521,0,6000000,0.0,102.0,The People Under the Stairs,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,21,11
7522,0,0,0.0,99.0,My New Gun,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,10
7523,0,0,0.0,82.0,Dark Days,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30,8
7524,0,0,0.0,85.0,A Night in Casablanca,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-24,5
7525,0,0,1.0,79.0,Zelig,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,7
7526,0,0,0.0,136.0,Face to Face,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
7527,0,0,0.0,103.0,Shame,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,9
7528,1,0,0.0,91.0,The Silence,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,9
7529,1,0,0.0,81.0,Winter Light,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2
7530,1,0,0.0,89.0,Through a Glass Darkly,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,10
7531,0,0,0.0,101.0,The Magician,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,12
7532,0,0,0.0,108.0,Smiles of a Summer Night,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,12
7533,0,0,0.0,96.0,Summer with Monika,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,2
7534,0,0,0.0,103.0,The Killers,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-24,8
7535,0,3000000,1.0,125.0,The Night of the Iguana,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,8
7536,0,0,0.0,120.0,Freud: The Secret Passion,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,12
7537,0,4500000,0.0,108.0,Reflections in a Golden Eye,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-3,10
7538,0,0,0.0,112.0,Under the Volcano,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,6
7539,0,0,0.0,106.0,Wise Blood,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10
7540,0,0,0.0,112.0,The Yakuza,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,4,12
7541,0,0,0.0,87.0,A Better Place,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,9
7542,0,11000000,1.0,102.0,Nightbreed,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,20,2
7543,0,0,0.0,95.0,Shock,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,7,8
7544,0,0,0.0,96.0,Rabid Dogs,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1
7545,0,0,0.0,98.0,Baron Blood,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
7546,0,0,0.0,90.0,Bloody Mama,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
7547,0,0,0.0,85.0,The Trip,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,8
7548,0,1300000,1.0,97.0,Ken Park,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,8
7549,1,0,0.0,78.0,Monterey Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-2,12
7550,0,22000000,1.0,175.0,A Bridge Too Far,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,7,6
7551,1,0,1.0,101.0,Infernal Affairs,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,32,12
7552,0,110,0.0,115.0,A Tale of Two Sisters,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,33,6
7553,0,8000000,1.0,84.0,Broadway Danny Rose,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1
7554,0,4500000,1.0,86.0,From Beyond,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,16,6
7555,0,0,0.0,77.0,The Wonderful Ice Cream Suit,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1
7556,1,10000000,0.0,85.0,Robot Jox,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,19,10
7557,0,0,0.0,77.0,Dolls,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17,3
7558,0,25000000,1.0,95.0,Space Truckers,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,26,3
7559,0,210000,1.0,81.0,Not of This Earth,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,18,5
7560,0,300000,0.0,93.0,Rock 'n' Roll High School,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,8
7561,1,300000,1.0,80.0,Death Race 2000,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5,4
7562,0,0,0.0,83.0,Cockfighter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8
7563,0,50000,0.0,66.0,A Bucket of Blood,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-11,10
7564,0,0,1.0,81.0,Premature Burial,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-8,3
7565,0,0,0.0,87.0,The Wild Angels,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,7
7566,0,0,0.0,79.0,Bedlam,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-24,5
7567,0,0,0.0,88.0,Planet of the Vampires,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-5,9
7568,0,0,0.0,112.0,Pure Country,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22,10
7569,0,0,0.0,108.0,Brigadoon,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-16,9
7570,0,0,0.0,128.0,Marjorie Morningstar,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-12,4
