,belongs_to_collection,budget,revenue,runtime,title,Animation,Comedy,Family,Adventure,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,History,Science Fiction,Mystery,War,Foreign,Music,Documentary,Western,TV Movie,english,release_year,release_month
11498,1,13000000,1.0,114.0,Stomp the Yard,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2007,5.0
11499,0,30000000,1.0,92.0,Miss Potter,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,12.0
11500,1,86000000,1.0,94.0,Arthur and the Invisibles,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,12.0
11501,0,0,0.0,118.0,Tell Me Something,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1999,11.0
11502,0,900000,0.0,76.0,Loving Annabelle,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,3.0
11503,1,0,0.0,97.0,American Pie Presents: The Naked Mile,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,12.0
11504,0,0,0.0,103.0,Rolling Family,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,9.0
11505,0,0,0.0,124.0,The Young Girls of Rochefort,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1967,3.0
11506,0,0,0.0,110.0,Alice in the Cities,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,5.0
11507,0,0,0.0,123.0,David and Bathsheba,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1951,8.0
11508,0,300000,0.0,73.0,Old Joy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,1.0
11509,0,0,0.0,131.0,The Banquet,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2006,9.0
11510,0,0,0.0,95.0,Venus,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,9.0
11511,0,0,0.0,95.0,My Bollywood Bride,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,1.0
11512,0,0,0.0,126.0,Rosario Tijeras,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2005,8.0
11513,0,0,0.0,73.0,American Madness,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1932,8.0
11514,1,0,0.0,115.0,The Return of Don Camillo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,6.0
11515,1,0,0.0,107.0,Don Camillo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,3.0
11516,0,0,0.0,115.0,Invisible Waves,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2006,3.0
11517,0,0,0.0,102.0,Cold Showers,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,5.0
11518,0,0,0.0,112.0,The Singer,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,9.0
11519,0,0,1.0,93.0,Primeval,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,1.0
11520,0,0,1.0,122.0,Alpha Dog,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2006,1.0
11521,0,10000000,1.0,84.0,The Hitcher,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2007,1.0
11522,0,0,0.0,85.0,The Dead Girl,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2006,11.0
11523,1,0,0.0,80.0,Testament of Orpheus,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,2.0
11524,0,6000000,0.0,86.0,House Of 9,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2005,1.0
11525,0,0,0.0,109.0,A Stolen Life,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1946,7.0
11526,0,0,0.0,124.0,After the Wedding,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,2.0
11527,0,0,1.0,97.0,Time,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2006,6.0
11528,0,0,0.0,162.0,Into Great Silence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2005,9.0
11529,0,0,0.0,18.0,Dinner for One,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1963,6.0
11530,0,0,0.0,90.0,Red Doors,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,4.0
11531,0,0,0.0,99.0,The Wendell Baker Story,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,8.0
11532,0,0,0.0,80.0,Crawlspace,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1986,5.0
11533,0,0,0.0,114.0,Linda Linda Linda,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,7.0
11534,0,0,0.0,125.0,Juarez,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1939,6.0
11535,0,0,0.0,170.0,The Weeping Meadow,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2004,2.0
11536,0,0,0.0,74.0,Daisies,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,12.0
11537,0,60000000,1.0,96.0,Bridge to Terabithia,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,2.0
11538,0,0,0.0,86.0,Beer League,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,9.0
11539,0,0,0.0,80.0,Dead Meat,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2004,10.0
11540,0,100000,1.0,83.0,Killer of Sheep,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1978,11.0
11541,1,0,0.0,55.0,The Blood of a Poet,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1932,1.0
11542,0,0,0.0,96.0,Dirty Sanchez: The Movie,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,9.0
11543,0,0,0.0,100.0,Shadows in the Sun,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,5.0
11544,0,0,0.0,88.0,House,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1977,8.0
11545,0,0,1.0,99.0,Kenny,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,8.0
11546,1,0,1.0,180.0,49 Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2005,9.0
11547,0,2000000,1.0,108.0,Waitress,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,5.0
11548,0,0,0.0,90.0,The Secret,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2006,3.0
11549,0,0,0.0,108.0,Neverwas,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2005,9.0
11551,1,0,0.0,52.0,7 Plus Seven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1970,1.0
11552,0,0,0.0,72.0,Record of a Tenement Gentleman,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,5.0
11553,0,0,0.0,107.0,R-Point,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2004,8.0
11554,0,25000000,1.0,111.0,Catch and Release,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,10.0
11555,1,17000000,1.0,109.0,Smokin' Aces,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2006,12.0
11556,0,0,0.0,98.0,Blood and Chocolate,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2007,1.0
11557,0,20000000,1.0,86.0,Epic Movie,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,1.0
11558,1,16000000,1.0,90.0,The Messengers,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2007,2.0
11559,0,0,1.0,102.0,Because I Said So,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,2.0
11560,1,50000000,1.0,121.0,Hannibal Rising,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2007,2.0
11561,0,60000000,1.0,101.0,Norbit,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,2.0
11562,0,0,0.0,73.0,Billy the Kid vs. Dracula,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1966,1.0
11563,0,0,0.0,95.0,Red Angel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1966,10.0
11564,0,3000000,0.0,95.0,The Boss of It All,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,9.0
11565,1,0,1.0,118.0,Cocaine Cowboys,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2006,4.0
11566,0,0,0.0,108.0,Lonely Hearts,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2006,4.0
11567,0,150000000,1.0,111.0,Ratatouille,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,6.0
11568,0,0,0.0,87.0,Five Fingers,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2006,5.0
11569,0,0,0.0,128.0,Izo,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2004,8.0
11570,0,0,0.0,87.0,Lola,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,3.0
11571,0,0,0.0,74.0,The Point!,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1971,2.0
11572,0,13000000,1.0,120.0,"Paris, je t'aime",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,5.0
11573,0,13000000,1.0,104.0,The Astronaut Farmer,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2006,10.0
11574,0,0,0.0,124.0,Murk,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005,10.0
11575,1,0,0.0,93.0,"Wake Up, Ron Burgundy: The Lost Movie",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,12.0
11576,1,0,0.0,93.0,SPL: Kill Zone,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2005,11.0
11577,0,0,0.0,105.0,Mafioso,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1962,10.0
11578,0,15500000,1.0,95.0,It's a Boy Girl Thing,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,12.0
11579,0,5000000,1.0,94.0,Myra Breckinridge,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1970,6.0
11580,0,0,0.0,97.0,Vice Squad,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1982,1.0
11581,0,0,0.0,90.0,The Ugly Duckling and Me!,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,9.0
11582,0,0,0.0,79.0,Danika,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2006,1.0
11583,0,14500000,1.0,128.0,Days of Glory,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2006,5.0
11584,0,0,0.0,120.0,The Strange Case of Dr. Jekyll and Mr. Hyde,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1968,1.0
11585,0,0,0.0,86.0,Schizo,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2004,1.0
11586,0,0,0.0,176.0,The Odyssey,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1997,5.0
11587,0,3700000,1.0,98.0,Unknown,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2006,11.0
11588,0,0,0.0,55.0,Magical Mystery Tour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1967,12.0
11589,0,0,0.0,97.0,Ringers - Lord of the Fans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2005,1.0
11590,0,0,0.0,69.0,Sisters of the Gion,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,10.0
11591,1,5000000,1.0,95.0,Trailer Park Boys: The Movie,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,10.0
11592,1,110000000,1.0,114.0,Ghost Rider,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2007,2.0
11593,0,0,1.0,110.0,Breach,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2007,2.0
11594,0,10000000,1.0,100.0,Daddy's Little Girls,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,2.0
11595,0,40000000,1.0,96.0,Music and Lyrics,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2007,2.0
11596,0,30000000,1.0,101.0,The Number 23,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2007,2.0
11597,0,10000000,1.0,84.0,Reno 911!: Miami,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2007,2.0
11598,0,15000000,1.0,116.0,Black Snake Moan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,12.0
11599,0,0,0.0,96.0,Gray Matters,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,10.0
11600,0,0,0.0,93.0,Be with Me,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2005,5.0
11601,0,0,0.0,102.0,Shooting Gallery,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2005,12.0
11602,0,0,0.0,99.0,What Will You Do When You Catch Me?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1978,12.0
11603,0,0,0.0,132.0,The Dagger of Kamui,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1.0
11604,0,0,0.0,85.0,loudQUIETloud: A Film About the Pixies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2006,4.0
11605,0,0,0.0,108.0,My Father and My Son,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,11.0
11606,0,7000000,0.0,90.0,Factory Girl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,12.0
11607,0,0,0.0,129.0,Salon Kitty,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,3.0
11608,0,15000000,0.0,176.0,Human Trafficking,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,10.0
11609,1,994000,1.0,89.0,Kidulthood,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,3.0
11610,1,5000000,0.0,96.0,Like Mike 2: Streetball,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,6.0
11611,0,0,0.0,93.0,Lady in Cement,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1968,11.0
11612,0,0,0.0,91.0,Street Trash,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1987,5.0
11613,0,0,0.0,86.0,Fighting Elegy,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,9.0
11614,0,0,0.0,123.0,Salvatore Giuliano,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,2.0
11615,0,0,0.0,77.0,First Man Into Space,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1959,2.0
11616,0,0,0.0,90.0,I Drink Your Blood,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1970,1.0
11617,0,12000000,1.0,121.0,Hot Fuzz,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2007,2.0
11618,0,2000000,0.0,104.0,Dead Heat on a Merry-Go-Round,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1966,10.0
11619,1,0,0.0,115.0,The 36th Chamber of Shaolin,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,2.0
11620,0,0,0.0,68.0,Mad Love,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1935,7.0
11621,1,7,0.0,170.0,The Trial of Billy Jack,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1974,11.0
11622,0,0,0.0,110.0,The Savage Innocents,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1960,3.0
11623,0,0,0.0,99.0,Karla,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2006,1.0
11624,0,0,0.0,100.0,The Consequences of Love,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2004,9.0
11625,0,0,0.0,118.0,Golden Door,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2006,9.0
11626,0,0,0.0,106.0,Kamchatka,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,10.0
11627,0,0,0.0,66.0,The Leopard Man,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1943,5.0
11628,0,0,0.0,102.0,Family Law,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,3.0
11629,1,0,0.0,95.0,Emil in Lonneberga,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,12.0
11630,0,0,0.0,105.0,Citizen X,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1995,2.0
11631,0,0,0.0,120.0,Cats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1998,10.0
11632,1,0,0.0,111.0,The Canterbury Tales,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,7.0
11633,0,0,0.0,81.0,The Forest for the Trees,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,9.0
11634,0,70000000,1.0,96.0,Next,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2007,4.0
11635,0,0,1.0,129.0,Breaking and Entering,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,12.0
11636,0,0,0.0,90.0,Changing Times,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,1.0
11637,0,0,0.0,89.0,God Grew Tired of Us,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2007,1.0
11638,0,0,1.0,94.0,Iraq in Fragments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2006,1.0
11639,0,0,0.0,117.0,Amazing Grace,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,9.0
11640,0,818418,1.0,152.0,Romanzo criminale,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,9.0
11641,1,3000000,0.0,87.0,2001 Maniacs,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2005,5.0
11642,0,13000000,1.0,100.0,Wise Guys,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1986,4.0
11643,1,0,0.0,95.0,Teen Wolf Too,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1987,11.0
11644,0,0,0.0,88.0,The Grim Reaper,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1962,9.0
11645,0,0,0.0,85.0,Body Count,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1998,4.0
11646,0,65000000,1.0,157.0,Zodiac,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2007,3.0
11647,1,0,0.0,108.0,Pusher III: I'm the Angel of Death,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2005,8.0
11648,0,0,0.0,316.0,Eight Deadly Shots,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,4.0
11649,1,0,0.0,89.0,Babylon 5: The Gathering,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1993,2.0
11650,1,0,0.0,99.0,White Noise 2: The Light,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2007,1.0
11651,0,275,0.0,14.0,Meshes of the Afternoon,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1943,1.0
11652,0,0,1.0,100.0,Wild Hogs,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,3.0
11653,0,2000000,1.0,90.0,Zyzzyx Road,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2006,2.0
11654,0,0,0.0,96.0,Man About Town,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,6.0
11655,0,0,0.0,75.0,First on the Moon,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2005,9.0
11656,0,0,0.0,125.0,Wolf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004,11.0
11657,0,0,0.0,96.0,Unfaithfully Yours,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1984,2.0
11658,0,0,0.0,105.0,The Lathe of Heaven,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1980,1.0
11659,1,0,0.0,70.0,Atlantis: Milo's Return,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2003,2.0
11660,0,0,0.0,100.0,The Westerner,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1940,9.0
11661,1,0,0.0,114.0,The Ultimate Gift,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,10.0
11662,1,65000000,1.0,117.0,300,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2006,12.0
11663,0,0,0.0,99.0,The Abandoned,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2006,9.0
11664,0,0,0.0,120.0,Julius Caesar,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1953,6.0
11665,0,0,0.0,84.0,Three Smart Girls,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1936,12.0
11666,0,0,0.0,94.0,Something in the Wind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1947,7.0
11667,0,8,1.0,92.0,Starter for 10,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,9.0
11668,0,0,1.0,94.0,The Last Mimzy,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,2.0
11669,0,0,1.0,104.0,Priceless,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,12.0
11670,0,11000000,1.0,119.0,The Host,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2006,7.0
11671,0,0,0.0,174.0,America America,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1963,12.0
11672,0,0,0.0,117.0,Kippur,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2000,9.0
11673,0,0,0.0,111.0,The Situation,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2006,1.0
11674,0,0,1.0,90.0,Diary of a Hitman,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1991,11.0
11675,0,0,0.0,133.0,Flower Drum Song,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1961,11.0
11676,0,16500000,1.0,120.0,Becoming Jane,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,3.0
11677,0,0,1.0,96.0,Right at Your Door,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2006,1.0
11678,0,0,0.0,100.0,A Taste of Honey,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1961,9.0
11679,0,12000000,1.0,122.0,The Namesake,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,9.0
11680,0,0,0.0,102.0,Omagh,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,5.0
11681,0,0,0.0,100.0,Samurai Spy,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1965,7.0
11682,0,0,0.0,88.0,The Last Command,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1928,1.0
11683,0,11000000,1.0,90.0,I Think I Love My Wife,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007,3.0
11684,0,1200000,0.0,103.0,The Second Chance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006,1.0
11685,0,0,0.0,119.0,The Fugitive Kind,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1960,4.0
11686,0,0,0.0,94.0,Wilderness,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2006,8.0
11687,0,0,0.0,93.0,Hipnos,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2004,10.0
11688,0,20000000,1.0,96.0,Premonition,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2007,2.0
